,online_store,brand,category,product_description,review_rating,review_title,review_text,review_type,parent_review,verified_purchase,helpful_review_count,review_delt,title_review_comments,char_count,word_count,sent_count,capital_char_count,capital_word_count,quoted_word_count,stopword_count,unique_word_count,htag_count,mention_count,avg_wordlength,avg_sentlength,unique_vs_words,stopwords_vs_words,! count,""" count",# count,$ count,% count,& count,' count,( count,) count,* count,+ count,", count",- count,. count,/ count,: count,; count,< count,= count,> count,? count,@ count,[ count,\ count,] count,^ count,_ count,` count,{ count,| count,} count,~ count
1583,8,34,2,Vaseline  Original Petroleum Jelly 250ml,4,WISH 100% JELLY CAME IN TUBE / LIP BALM,"I love vaseline 100% jelly & have many jars (small tubs), cannot live without it & a loyal, long time customer however, wish the PURE 100% JELLY came in a convenient tube or lip balm to use on my lips. With the tubs you must use your finger. All the very small tubs and/or lip therapy, etc. come with an added color, flavor or something added besides 100% pure petroleum jelly which irritates my lips.Thank you for reading my concern & hopefully some day there will be \""pure vaseline\"" in a lip balm / tube. Thank you.",1,1,1,0,30,wish did jelly came tube lip ball love vaselin did jelly man jar small tub live without loyal long time custom howe wish pure did jelly came convent tube lip ball lip tub must finger small tub and/or lip therapy etc color flavor cometh beside did pure petroleum jelly merit lips thank read concern hope day pure vaseline\ lip ball tube thank,559,106,5,40,10,0,32,83,0,0,5.273584905660377,21.2,0.7830188679245284,0.3018867924528302,0,2,0,0,4,3,0,1,1,0,0,5,0,6,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1584,8,25,2,Simple x Little Mix Micellar Cleansing Wipes 25 wipes,4,Good makeup remover wipes,"These are good, soft, none fragranced wipes. I normally use the original simple cleansing face wipes and I found that these micellar wipes do take slightly more makeup off from my face. However I still do not think these are as effective at removing makeup than micellar water itself. [This review was collected as part of a promotion.]",1,1,1,0,30,good make remove wipe good soft none fragrance wipe normal origin simple clean wipe found cellar wipe slight make howe still think effect remove make cellar water review collect part promote,362,62,4,7,3,0,22,51,0,0,5.838709677419355,15.5,0.8225806451612904,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1585,2,21,1,Persil  Bio Washing Liquid 38W 1.33 L,5,,Honestly smells amazing! I love my washing to smell strong so you know its clean! I love it will be buying again,0,1,1,0,30,honest smell may love wash smell strong know clean love buy,113,22,3,3,2,0,9,20,0,0,5.136363636363637,7.333333333333333,0.9090909090909091,0.4090909090909091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,2,25,2,Simple x Little Mix Micellar Cleansing Wipes 25 wipes,4,Good makeup remover wipes,"These are good, soft, none fragranced wipes. I normally use the original simple cleansing face wipes and I found that these micellar wipes do take slightly more makeup off from my face. However I still do not think these are as effective at removing makeup than micellar water itself. [This review was collected as part of a promotion.]",0,1,1,0,30,good make remove wipe good soft none fragrance wipe normal origin simple clean wipe found cellar wipe slight make howe still think effect remove make cellar water review collect part promote,362,62,4,7,3,0,22,51,0,0,5.838709677419355,15.5,0.8225806451612904,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1587,1,18,0,Maille Dijon Originale Mustard 540g,5,Very good,"I love this mustard ,I use for salad dressing , cooking or just to eat with meat",0,1,0,0,30,good love mustard salad dress cook eat meat,90,19,1,3,2,0,6,19,0,0,4.7368421052631575,19.0,1.0,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,1,16,2,Lynx  Black Shower Gel 400ml,5,Does what it's supposed to do,It smells ok...,0,0,0,0,30,suppose smell ok,45,9,1,2,0,0,4,9,0,0,5.0,9.0,1.0,0.4444444444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,2,25,2,Simple Regeneration Age Resisting Cleansing Wipes 25 wipes,4,Fresh,These are quite expensive for what they are but my skin always feels that little bit fresher than using the regular kind. Simple is the only product I use lately on recommendation and have noticed an overall improvement over other ridiculously priced products that claim to perform miracles lol I've also had reactions from some of those and I don't have sensitive skin. This has never happened with any Simple product I've used and I've been trying a lot. Great Stuff!,0,1,1,0,30,fresh quit expense away feel little bit fresh regular kind simple late recommend notice overall improve ridicule price claim perform miracle ll reaction sent never happen simple lot great stuff,475,82,4,12,2,0,35,71,0,0,5.7926829268292686,20.5,0.8658536585365854,0.4268292682926829,1,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,2,25,2,Simple Kind To Skin Soothing Facial Toner 200ml,4,Must have !,I got this facial toner about 4 weeks ago! It's become a main part of my daily skin care routine. It's given my skin a natural glow to the point where I feel comfortable wearing no makeup ! I highly recommend this product! [This review was collected as part of a promotion.],0,1,1,0,30,must got facial tone week ago become main part daily routine given nature glow point feel comfort wear make high recommend review collect part promote,286,55,6,7,3,0,17,44,0,0,5.2,9.166666666666666,0.8,0.3090909090909091,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1591,8,25,2,Simple Kind To Skin Soothing Facial Toner 200ml,4,Must have !,I got this facial toner about 4 weeks ago! It's become a main part of my daily skin care routine. It's given my skin a natural glow to the point where I feel comfortable wearing no makeup ! I highly recommend this product! [This review was collected as part of a promotion.],1,1,1,0,30,must got facial tone week ago become main part daily routine given nature glow point feel comfort wear make high recommend review collect part promote,286,55,6,7,3,0,17,44,0,0,5.2,9.166666666666666,0.8,0.3090909090909091,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1592,3,11,2,Dove  Deeply Nourishing Body wash 250ml,5,great product,This body wash has made my skin glow! I now have skin that is not dry and itchy.,1,1,1,0,30,great wash made glow dry itchy,94,20,2,2,1,0,8,19,0,0,4.7,10.0,0.95,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,3,11,2,Dove  Deeply Nourishing Body wash 500ml,5,great product,This body wash has made my skin glow! I now have skin that is not dry and itchy.,1,1,1,0,30,great wash made glow dry itchy,94,20,2,2,1,0,8,19,0,0,4.7,10.0,0.95,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,1,31,2,Tresemme Silky Smooth Shampoo 900ml,5,love these shampoos,"make my hair feel so soft , great price for 2 :D highly reccomend",0,0,1,0,30,love shampoo make hair feel soft great price high recommend,85,17,1,1,1,0,4,17,0,0,5.0,17.0,1.0,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,1,11,2,Dove  Original Beauty Cream Bar 6 x 100g,5,Great value,Arrived quickly. the real thing. Delighted.,0,1,0,0,30,great value arrive quick real thing delight,55,8,3,3,0,0,1,8,0,0,6.875,2.6666666666666665,1.0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,1,16,2,Lynx  Black Shower Gel 400ml,5,Ok,Ok,0,0,0,0,30,ok ok,5,2,1,2,0,0,0,1,0,0,2.5,2.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,1,8,1,Comfort Intense Fuchsia Passion Fabric Conditioner 64 Wash 960ml,5,is as described,as described,0,1,0,0,30,describe describe,28,5,1,0,0,0,3,3,0,0,5.6,5.0,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,3,11,2,Dove Purely Pampering Shea Butter Body Wash 500ml,4,lovely smell,"dove is such a good brand but this one is one of my favorites, shea butter just smells so good and makes your skin feel amazing",0,1,1,0,30,love smell good brand favorite she butter smell good make feel may,140,28,1,0,0,0,12,25,0,0,5.0,28.0,0.8928571428571429,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,1,28,2,Sure Maximum Protection Clean Scent Cream Anti-Perspirant Deodorant 45ml,5,Good,Good,0,0,0,0,30,good good,9,2,1,2,0,0,0,1,0,0,4.5,2.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,1,8,1,Comfort  Pure Fabric Conditioner 85 Wash 3L,5,GOOD PRICE,AGAIN BROUGHT WITH OTHER HOUSE HOLD ITEMS AS PRICE WAS CHEAPER,0,1,0,0,30,good price brought house hold item price cheaper,73,13,1,61,13,0,0,12,0,0,5.615384615384615,13.0,0.9230769230769231,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,1,8,1,Comfort  Pure Fabric Conditioner 85 Wash 3L,5,Cheaper in supermarket,Not the bargain I was expecting,0,1,0,0,30,cheaper supermarket bargain expect,54,9,1,3,1,0,3,9,0,0,6.0,9.0,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,3,25,2,Simple Kind to Hair Gentle Care Shampoo 200ml,4,Great but extortionate price,"Helped my scalp so much but the price is ridiculous when you consider the amount you have to use per wash and that you must buy the conditioner too. Any other non gentle brand would last me 4 times longer than this. It feels like people with illness are being rinsed (no pun intended). It's a no go for really long hair. I will be looking into other cheaper alternatives but the product is great. It's helped with my husbands dermatitis and with my sore scalp. At first my hair went dry and was like hay, then it was switching back and forth from dry to greasy but after a few weeks it's looking healthier than ever. I'm wondering if it just takes time for your hair to get used to less stuff on it and to get back to more of its natural form if you know what I mean.My main advice would be to try it for 6 weeks minimum before you write it off as rubbish.My only other annoyance aside from the price is that it's very thin and runny. It's hard to stop it running down my hair then off down my back so 20% of the bottle just goes down the plug hole without ever washing my hair first.",0,1,1,0,30,great extortion price help scalp much price ridicule consider amount wash must buy condition gentle brand would last time longer feel like people ring intend go really long hair look cheaper alter great help husband derma sore scalp first hair went dry like switch back forth dry greasy week look wealthier ever wonder time hair get less stuff get back nature form know mean main advice would week minimum write rubbish annoy said price thin run hard stop run hair back did bottle go plug hole without ever wash hair first,1113,218,9,13,2,0,106,143,0,0,5.105504587155964,24.22222222222222,0.6559633027522935,0.48623853211009177,0,0,0,0,1,0,6,1,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,3,11,2,Dove  Original Beauty Cream Bar 6 x 100g,3,Gentle but very messy,"I've been using for some time - yes it may be gentle to the skin but it makes such a soggy mess in the soap dish unlike my old favourite, Lux. Had enough - planning to try to find something else.",0,1,1,0,30,gentle mess time yes may gentle make song mess soap dish unlike old favourite klux enough plan find cometh else,217,45,2,4,0,0,18,39,0,0,4.822222222222222,22.5,0.8666666666666667,0.4,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,1,16,2,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,5,Who doesnÂt love links Africa,Who doesnÂt love links Africa,0,0,0,0,30,doesnt love link africa doesnt love link africa,61,10,1,6,0,0,0,5,0,0,6.1,10.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,0,16,2,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,5,Who doesnÂt love links Africa,Who doesnÂt love links Africa,0,1,0,0,30,doesnt love link africa doesnt love link africa,61,10,1,6,0,0,0,5,0,0,6.1,10.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,2,19,0,Marmite  Squeezy Yeast Extract 200g,4,Didn't like the squeezy pack,"I like marmite, and it's good for you. I like it on toast or in a cheese sandwich. However, you really have to squeeze quite hard to get it out. I imagine there would be a lot of wastage unless you cut the pack open. Prefer the glass jars.",0,1,1,0,30,like squeeze pack like admit good like toast cheeks sandwich howe really squeeze quit hard get imagine would lot wastage unless cut pack open prefer glass jar,268,54,5,6,3,0,23,43,0,0,4.962962962962963,10.8,0.7962962962962963,0.42592592592592593,0,0,0,0,0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,2,21,1,Persil  Bio Washing Liquid 38W 1.33 L,1,Terrible new smell for Persil Bio,"I hate the new Persil Bio smell. It really is horrible and overpowering and takes over the whole house. I've been using Persil for many, years but will be looking for a new Bio detergent when this one runs out! Please don't change the Non Bio!!!",0,1,1,0,30,terrible new smell peril big hate new peril big smell really horrible overflow whole house peril man year look new big deter run pleas change big,279,52,5,13,1,0,19,41,0,0,5.365384615384615,10.4,0.7884615384615384,0.36538461538461536,4,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,2,21,1,Persil  Bio Washing Liquid 57W 1.995 L,1,Terrible new smell for Persil Bio,"I hate the new Persil Bio smell. It really is horrible and overpowering and takes over the whole house. I've been using Persil for many, years but will be looking for a new Bio detergent when this one runs out! Please don't change the Non Bio!!!",0,1,1,0,30,terrible new smell peril big hate new peril big smell really horrible overflow whole house peril man year look new big deter run pleas change big,279,52,5,13,1,0,19,41,0,0,5.365384615384615,10.4,0.7884615384615384,0.36538461538461536,4,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,1,6,1,Cif  Original Cream Cleaner 500ml,5,:-),very,0,1,0,0,30,,8,2,1,0,0,0,1,2,0,0,4.0,2.0,1.0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,1,31,2,Tresemme  Moisture Rich Shampoo 900ml,5,Good value,Good value for money would recommend buying,0,0,0,0,30,good value good value money would recommend buy,54,9,1,2,0,0,1,7,0,0,6.0,9.0,0.7777777777777778,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,1,8,1,Comfort  Pure Fabric Conditioner 85 Wash 3L,5,Love,Great for money -,0,1,0,0,30,love great money,22,5,1,2,0,0,1,5,0,0,4.4,5.0,1.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,1,16,2,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,1,2 out of 3 cans received,Only 2 cans were delivered instead of 3,0,0,0,0,30,receive devil instead,64,14,1,1,0,0,4,10,0,0,4.571428571428571,14.0,0.7142857142857143,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,0,16,2,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,1,2 out of 3 cans received,Only 2 cans were delivered instead of 3,0,1,0,0,30,receive devil instead,64,14,1,1,0,0,4,10,0,0,4.571428571428571,14.0,0.7142857142857143,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,8,34,2,Vaseline Intensive Care Aloe Soothe Body Lotion 400ml,1,SMART PUMP is the Dumbest Design,"The Mrs. Loves this lotion, however the new pump is absolutely a terrible design. Our lotion travels throughout the house during the day, and because of this new pump we now have tiny lotion spots on nearly all of our surfaces.. as you can see from the picture, with both sides of the pump looking Exactly the same, it2019s quite easy to pic the wrong side when needing a quick pump. Also we were wondering why you2019ve decided to deny us of the last lotion in the bottle by making the top a fixed piece instead of removable. Thanks",1,1,1,0,30,smart pump dullest design mrs love lotion howe new pump absolute terrible design lotion travel throughout house day new pump tiny lotion spot near surface see picture side pump look exact itdddd quit east picture wrong side need quick pump wonder youdddd decide den us last lotion bottle make top fix piece instead remove thank,566,105,5,18,2,0,47,80,0,0,5.390476190476191,21.0,0.7619047619047619,0.44761904761904764,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,2,17,0,Magnum  White Ice Cream 4 x 110ml,2,Delecious ice cream,I love the product despite that fact that the box had only 3 whereas package says 4,0,1,1,0,30,select ice cream love despite fact box where package say,103,20,1,2,1,0,6,18,0,0,5.15,20.0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,1,31,2,Tresemme  Moisture Rich Shampoo 900ml,1,Leaves hair feeling slimy,"If you like hand creams and don't like you hair squeaking clean after shampoo you may like this. The green (apple) Tresseme has always served me well and is good value, your hair feels clean after, with this moisture rich you want to keep washing you hair over and over as it feels like your hair is full of silicon Which it possibly is..",0,0,1,0,30,leave hair feel slim like hand cream like hair squeaky clean shampoo may like green apply tresses away serve well good value hair feel clean moisture rich keep wash hair feel like hair full silicon possible,364,68,2,5,0,0,28,49,0,0,5.352941176470588,34.0,0.7205882352941176,0.4117647058823529,0,0,0,0,0,0,1,1,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
